Internal ID,ZAB Subscription,Line ID
2465571,162319,12
2465572,172420,0
2465572,168318,1
2465572,162319,2
2465572,162319,3
2465572,162319,4
2465572,162319,5
2465572,162319,6
2465572,162319,7
2465572,162319,8
2465572,162319,9
2465572,162319,10
2465572,162319,11
2465573,172420,0
2465573,168318,1
2465573,162319,2
2465573,162319,3
2465573,162319,4
2465573,162319,5
2465573,162319,6
2465573,162319,7
2465573,162319,8
2465573,162319,9
2465573,162319,10
2465573,162319,11
2465574,172420,0
2465574,168318,1
2465574,162319,2
2465574,162319,3
2465574,162319,4
2465574,162319,5
2465574,162319,6
2465574,162319,7
2465574,162319,8
2465574,162319,9
2465574,162319,10
2465575,172420,0
2465575,168318,1
2465575,162319,2
2465575,162319,3
2465576,172420,0
2465576,168318,1
2465576,162319,2
2465576,162319,3
2465576,162319,4
2465576,162319,5
2465576,162319,6
2465576,162319,7
2465576,162319,8
2465576,162319,9
2465576,162319,10
2465577,172420,0
2465577,168318,1
2465577,162319,2
2465577,162319,3
2465577,162319,4
2465577,162319,5
2465577,162319,6
2465577,162319,7
2465577,162319,8
2465577,162319,9
2465577,162319,10
2465577,162319,11
2465577,162319,12
2465577,162319,13
2465578,172420,0
2465578,168318,1
2465578,162319,2
2465578,162319,3
2465578,162319,4
2465578,162319,5
2465578,162319,6
2465578,162319,7
2465578,162319,8
2465578,162319,9
2465578,162319,10
2465578,162319,11
2465579,172420,0
2465579,168318,1
2465579,162319,2
2465579,162319,3
2465579,162319,4
2465579,162319,5
2465579,162319,6
2465579,162319,7
2465579,162319,8
2465579,162319,9
2465579,162319,10
2465579,162319,11
2465580,172420,0
2465580,168318,1
2465580,162319,2
2465580,162319,3
2465580,162319,4
2465580,162319,5
2465580,162319,6
2465580,162319,7
2465580,162319,8
2465580,162319,9
2465580,162319,10
2465580,162319,11
2465581,172420,0
2465581,168318,1
2465581,162319,2
2465581,162319,3
2465581,162319,4
2465581,162319,5
2465581,162319,6
2465581,162319,7
2465581,162319,8
2465581,162319,9
2465581,162319,10
2465581,162319,11
2465582,172420,0
2465582,168318,1
2465582,162319,2
2465582,162319,3
2465582,162319,4
2465582,162319,5
2465582,162319,6
2465582,162319,7
2465582,162319,8
2465582,162319,9
2465582,162319,10
2465582,162319,11
2465583,172420,0
2465583,168318,1
2465583,162319,2
2465583,162319,3
2465583,162319,4
2465583,162319,5
2465583,162319,6
2465583,162319,7
2465583,162319,8
2465584,172420,0
2465584,168318,1
2465584,162319,2
2465584,162319,3
2465584,162319,4
2465584,162319,5
2465584,162319,6
2465585,172420,0
2465585,168318,1
2465585,162319,2
2465585,162319,3
2465585,162319,4
2465585,162319,5
2465585,162319,6
2465585,162319,7
2465585,162319,8
2465585,162319,9
2465585,162319,10
2465586,172420,0
2465586,168318,1
2465586,162319,2
2465586,162319,3
2465586,162319,4
2465586,162319,5
2465586,162319,6
2465586,162319,7
2465586,162319,8
2465586,162319,9
2465586,162319,10
2465586,162319,11
2465586,162319,12
2465586,162319,13
2465587,172420,0
2465587,168318,1
2465587,162319,2
2465587,162319,3
2465587,162319,4
2465587,162319,5
2465587,162319,6
2465587,162319,7
2465587,162319,8
2465587,162319,9
2465587,162319,10
2465587,162319,11
2465588,172420,0
2465588,168318,1
2465588,162319,2
2465588,162319,3
2465588,162319,4
2465588,162319,5
2465588,162319,6
2465588,162319,7
2465588,162319,8
2465588,162319,9
2465589,172420,0
2465589,168318,1
2465589,162319,2
2465589,162319,3
2465589,162319,4
2465589,162319,5
2465589,162319,6
2465589,162319,7
2465589,162319,8
2465590,172420,0
2465590,168318,1
2465590,162319,2
2465590,162319,3
2465590,162319,4
2465590,162319,5
2465590,162319,6
2465590,162319,7
2465590,162319,8
2465590,162319,9
2465590,162319,10
2465591,172420,0
2465591,168318,1
2465591,162319,2
2465591,162319,3
2465591,162319,4
2465591,162319,5
2465591,162319,6
2465591,162319,7
2465591,162319,8
2465591,162319,9
2465592,172420,0
2465592,168318,1
2465592,162319,2
2465592,162319,3
2465592,162319,4
2465592,162319,5
2465592,162319,6
2465592,162319,7
2465592,162319,8
2465592,162319,9
2465592,162319,10
2465592,162319,11
2465593,172420,0
2465593,168318,1
2465593,162319,2
2465594,172420,0
2465594,168318,1
2465594,162319,2
2465594,162319,3
2465594,162319,4
2465594,162319,5
2465594,162319,6
2465594,162319,7
2465595,172420,0
2465596,172420,0
2465596,168318,1
2465596,162319,2
2465596,162319,3
2465596,162319,4
2465596,162319,5
2465597,172420,0
2465597,168318,1
2465597,162319,2
2465598,172420,0
2465598,168318,1
2465598,162319,2
2465598,162319,3
2465598,162319,4
2465598,162319,5
2465598,162319,6
2465598,162319,7
2465598,162319,8
2465598,162319,9
2465598,162319,10
2465599,172420,0
2465599,168318,1
2465599,162319,2
2465599,162319,3
2465599,162319,4
2465599,162319,5
2465599,162319,6
2465599,162319,7
2465599,162319,8
2465599,162319,9
2465600,172420,0
2465600,168318,1
2465600,162319,2
2465601,172420,0
2465601,168318,1
2465601,162319,2
2465601,162319,3
2465601,162319,4
2465601,162319,5
2465601,162319,6
2465601,162319,7
2465601,162319,8
2465601,162319,9
2465601,162319,10
2465601,162319,11
2465601,162319,12
2465602,172420,0
2465602,168318,1
2465602,162319,2
2465602,162319,3
2465602,162319,4
2465602,162319,5
2465602,162319,6
2465602,162319,7
2465602,162319,8
2465602,162319,9
2465602,162319,10
2465603,172420,0
2465603,168318,1
2465603,162319,2
2465603,162319,3
2465603,162319,4
2465603,162319,5
2465603,162319,6
2465603,162319,7
2465603,162319,8
2465603,162319,9
2465603,162319,10
2465603,162319,11
2465603,162319,12
2465603,162319,13
2465604,172420,0
2465604,168318,1
2465604,162319,2
2465604,162319,3
2465604,162319,4
2465604,162319,5
2465604,162319,6
2465604,162319,7
2465604,162319,8
2465604,162319,9
2465604,162319,10
2465604,162319,11
2465604,162319,12
2465604,162319,13
2465605,172420,0
2465605,168318,1
2465605,162319,2
2465605,162319,3
2465605,162319,4
2465605,162319,5
2465605,162319,6
2465605,162319,7
2465605,162319,8
2465605,162319,9
2465605,162319,10
2465605,162319,11
2465605,162319,12
2465605,162319,13
2465606,172420,0
2465606,168318,1
2465606,162319,2
2465606,162319,3
2465606,162319,4
2465606,162319,5
2465606,162319,6
2465607,172420,0
2465607,168318,1
2465607,162319,2
2465607,162319,3
2465607,162319,4
2465607,162319,5
2465607,162319,6
2465607,162319,7
2465607,162319,8
2465607,162319,9
2465607,162319,10
2465607,162319,11
2465608,172420,0
2465609,172420,0
2465609,168318,1
2465610,172420,0
2465610,168318,1
2465610,162319,2
2465610,162319,3
2465610,162319,4
2465610,162319,5
2465610,162319,6
2465610,162319,7
2465610,162319,8
2465610,162319,9
2465610,162319,10
2465610,162319,11
2465611,172420,0
2465611,168318,1
2465611,162319,2
2465611,162319,3
2465611,162319,4
2465611,162319,5
2465611,162319,6
2465611,162319,7
2465611,162319,8
2465611,162319,9
2465611,162319,10
2465612,172420,0
2465612,168318,1
2465612,162319,2
2465612,162319,3
2465612,162319,4
2465612,162319,5
2465612,162319,6
2465612,162319,7
2465612,162319,8
2465612,162319,9
2465612,162319,10
2465613,172420,0
2465613,168318,1
2465613,162319,2
2465613,162319,3
2465613,162319,4
2465613,162319,5
2465613,162319,6
2465613,162319,7
2465613,162319,8
2465613,162319,9
2465614,172420,0
2465614,168318,1
2465614,162319,2
2465614,162319,3
2465614,162319,4
2465614,162319,5
2465614,162319,6
2465614,162319,7
2465614,162319,8
2465614,162319,9
2465614,162319,10
2465615,172420,0
2465615,168318,1
2465615,162319,2
2465616,172420,0
2465616,168318,1
2465616,162319,2
2465616,162319,3
2465616,162319,4
2465616,162319,5
2465616,162319,6
2465616,162319,7
2465616,162319,8
2465616,162319,9
2465616,162319,10
2465616,162319,11
2465617,172420,0
2465617,168318,1
2465617,162319,2
2465617,162319,3
2465617,162319,4
2465617,162319,5
2465617,162319,6
2465617,162319,7
2465617,162319,8
2465617,162319,9
2465617,162319,10
2465617,162319,11
2465617,162319,12
2465617,162319,13
2465617,162319,14
2465618,172420,0
2465618,168318,1
2465618,162319,2
2465618,162319,3
2465618,162319,4
2465619,172420,0
2465619,168318,1
2465619,162319,2
2465619,162319,3
2465619,162319,4
2465619,162319,5
2465619,162319,6
2465619,162319,7
2465619,162319,8
2465619,162319,9
2465619,162319,10
2465619,162319,11
2465619,162319,12
2465620,172420,0
2465620,168318,1
2465620,162319,2
2465621,172420,0
2465621,168318,1
2465621,162319,2
2465621,162319,3
2465621,162319,4
2465621,162319,5
2465621,162319,6
2465621,162319,7
2465621,162319,8
2465621,162319,9
2465621,162319,10
2465621,162319,11
2465622,172420,0
2465622,168318,1
2465622,162319,2
2465622,162319,3
2465622,162319,4
2465622,162319,5
2465622,162319,6
2465622,162319,7
2465622,162319,8
2465622,162319,9
2465622,162319,10
2465622,162319,11
2465622,162319,12
2465623,172420,0
2465623,168318,1
2465623,162319,2
2465623,162319,3
2465623,162319,4
2465623,162319,5
2465623,162319,6
2465623,162319,7
2465623,162319,8
2465623,162319,9
2465623,162319,10
2465623,162319,11
2465624,172420,0
2465624,168318,1
2465624,162319,2
2465624,162319,3
2465624,162319,4
2465624,162319,5
2465624,162319,6
2465624,162319,7
2465624,162319,8
2465624,162319,9
2465624,162319,10
2465624,162319,11
2465624,162319,12
2465624,162319,13
2465625,172420,0
2465625,168318,1
2465625,162319,2
2465625,162319,3
2465625,162319,4
2465625,162319,5
2465625,162319,6
2465625,162319,7
2465625,162319,8
2465625,162319,9
2465626,172420,0
2465626,168318,1
2465626,162319,2
2465626,162319,3
2465626,162319,4
2465626,162319,5
2465626,162319,6
2465626,162319,7
2465626,162319,8
2465626,162319,9
2465626,162319,10
2465626,162319,11
2465626,162319,12
2465627,172420,0
2465627,166919,1
2465628,172420,0
2465628,168318,1
2465628,162319,2
2465628,162319,3
2465628,162319,4
2465628,162319,5
2465628,162319,6
2465628,162319,7
2465628,162319,8
2465628,162319,9
2465628,162319,10
2465628,162319,11
2465629,172420,0
2465629,168318,1
2465629,162319,2
2465630,172420,0
2465630,168318,1
2465630,162319,2
2465630,162319,3
2465630,162319,4
2465630,162319,5
2465630,162319,6
2465630,162319,7
2465630,162319,8
2465630,162319,9
2465630,162319,10
2465630,162319,11
2465631,172420,0
2465631,168318,1
2465631,162319,2
2465631,162319,3
2465631,162319,4
2465631,162319,5
2465631,162319,6
2465631,162319,7
2465631,162319,8
2465631,162319,9
2465631,162319,10
2465632,172420,0
2465632,168318,1
2465632,162319,2
2465632,162319,3
2465632,162319,4
2465632,162319,5
2465632,162319,6
2465632,162319,7
2465632,162319,8
2465632,162319,9
2465633,172420,0
2465633,168318,1
2465633,162319,2
2465633,162319,3
2465633,162319,4
2465633,162319,5
2465633,162319,6
2465633,162319,7
2465633,162319,8
2465633,162319,9
2465634,172420,0
2465634,168318,1
2465634,162319,2
2465634,162319,3
2465634,162319,4
2465634,162319,5
2465634,162319,6
2465634,162319,7
2465634,162319,8
2465634,162319,9
2465634,162319,10
2465634,162319,11
2465635,172420,0
2465636,172420,0
2465636,168318,1
2465636,162319,2
2465636,162319,3
2465636,162319,4
2465636,162319,5
2465637,172420,0
2465637,162319,1
2465637,162319,2
2465637,162319,3
2465637,162319,4
2465637,162319,5
2465637,162319,6
2465637,162319,7
2465637,162319,8
2465637,162319,9
2465637,162319,10
2465637,162319,11
2465637,162319,12
2465638,172420,0
2465638,162319,1
2465638,162319,2
2465638,162319,3
2465638,162319,4
2465638,162319,5
2465638,162319,6
2465638,162319,7
2465638,162319,8
2465638,162319,9
2465638,162319,10
2465638,162319,11
2465638,162319,12
2465639,172420,0
2465639,162319,1
2465639,162319,2
2465639,162319,3
2465639,162319,4
2465639,162319,5
2465639,162319,6
2465639,162319,7
2465639,162319,8
2465639,162319,9
2465639,162319,10
2465639,162319,11
2465639,162319,12
2465639,162319,13
2465640,172420,0
2465640,162319,1
2465640,162319,2
2465640,162319,3
2465641,172420,0
2465641,162319,1
2465641,162319,2
2465641,162319,3
2465641,162319,4
2465641,162319,5
2465641,162319,6
2465641,162319,7
2465641,162319,8
2465641,162319,9
2465641,162319,10
2465642,172420,0
2465642,162319,1
2465643,172420,0
2465643,162319,1
2465643,162319,2
2465643,162319,3
2465643,162319,4
2465643,162319,5
2465643,162319,6
2465643,162319,7
2465643,162319,8
2465643,162319,9
2465643,162319,10
2465643,162319,11
2465643,162319,12
2465644,172420,0
2465644,162319,1
2465644,162319,2
2465645,172420,0
2465646,172420,0
2465646,162319,1
2465646,162319,2
2465646,162319,3
2465646,162319,4
2465646,162319,5
2465646,162319,6
2465646,162319,7
2465646,162319,8
2465646,162319,9
2465646,162319,10
2465647,172420,0
2465647,162319,1
2465647,162319,2
2465647,162319,3
2465647,162319,4
2465647,162319,5
2465647,162319,6
2465647,162319,7
2465647,162319,8
2465647,162319,9
2465647,162319,10
2465648,172420,0
2465648,162319,1
2465648,162319,2
2465648,162319,3
2465648,162319,4
2465648,162319,5
2465648,162319,6
2465648,162319,7
2465649,172420,0
2465649,162319,1
2465649,162319,2
2465649,162319,3
2465649,162319,4
2465649,162319,5
2465649,162319,6
2465649,162319,7
2465649,162319,8
2465649,162319,9
2465649,162319,10
2465649,162319,11
2465649,162319,12
2465650,172420,0
2465650,162319,1
2465650,162319,2
2465650,162319,3
2465650,162319,4
2465650,162319,5
2465650,162319,6
2465650,162319,7
2465650,162319,8
2465650,162319,9
2465651,172420,0
2465651,162319,1
2465651,162319,2
2465651,162319,3
2465651,162319,4
2465651,162319,5
2465652,172420,0
2465652,162319,1
2465652,162319,2
2465652,162319,3
2465652,162319,4
2465652,162319,5
2465652,162319,6
2465652,162319,7
2465652,162319,8
2465652,162319,9
2465652,162319,10
2465652,162319,11
2465652,162319,12
2465652,162319,13
2465652,162319,14
2465652,162319,15
2465652,162319,16
2465652,162319,17
2465652,162319,18
2465653,172420,0
2465654,172420,0
2465654,162319,1
2465654,162319,2
2465654,162319,3
2465654,162319,4
2465654,162319,5
2465654,162319,6
2465654,162319,7
2465654,162319,8
2465654,162319,9
2465654,162319,10
2465655,172420,0
2465655,162319,1
2465656,172420,0
2465656,162319,1
2465656,162319,2
2465656,162319,3
2465656,162319,4
2465656,162319,5
2465656,162319,6
2465656,162319,7
2465656,162319,8
2465656,162319,9
2465656,162319,10
2465657,172420,0
2465657,162319,1
2465657,162319,2
2465658,172420,0
2465658,162319,1
2465658,162319,2
2465659,172420,0
2465659,162319,1
2465659,162319,2
2465659,162319,3
2465659,162319,4
2465659,162319,5
2465660,172420,0
2465660,162319,1
2465660,162319,2
2465660,162319,3
2465660,162319,4
2465660,162319,5
2465660,162319,6
2465660,162319,7
2465660,162319,8
2465660,162319,9
2465660,162319,10
2465660,162319,11
2465661,172420,0
2465661,162319,1
2465661,162319,2
2465661,162319,3
2465661,162319,4
2465661,162319,5
2465661,162319,6
2465661,162319,7
2465662,172420,0
2465662,162319,1
2465662,162319,2
2465662,162319,3
2465662,162319,4
2465662,162319,5
2465662,162319,6
2465662,162319,7
2465662,162319,8
2465662,162319,9
2465662,162319,10
2465662,162319,11
2465662,162319,12
2465663,172420,0
2465663,162319,1
2465663,162319,2
2465663,162319,3
2465664,172420,0
2465664,162319,1
2465664,162319,2
2465664,162319,3
2465664,162319,4
2465664,162319,5
2465664,162319,6
2465664,162319,7
2465665,172420,0
2465665,162319,1
2465665,162319,2
2465665,162319,3
2465665,162319,4
2465665,162319,5
2465665,162319,6
2465665,162319,7
2465665,162319,8
2465665,162319,9
2465665,162319,10
2465665,162319,11
2465666,172420,0
2465666,162319,1
2465666,162319,2
2465666,162319,3
2465666,162319,4
2465666,162319,5
2465666,162319,6
2465666,162319,7
2465666,162319,8
2465666,162319,9
2465666,162319,10
2465667,172420,0
2465667,162319,1
2465667,162319,2
2465667,162319,3
2465667,162319,4
2465667,162319,5
2465667,162319,6
2465667,162319,7
2465667,162319,8
2465667,162319,9
2465667,162319,10
2465667,162319,11
2465667,162319,12
2465667,162319,13
2465668,172420,0
2465668,162319,1
2465668,162319,2
2465668,162319,3
2465668,162319,4
2465668,162319,5
2465668,162319,6
2465668,162319,7
2465669,172420,0
2465669,162319,1
2465669,162319,2
2465669,162319,3
2465669,162319,4
2465669,162319,5
2465669,162319,6
2465669,162319,7
2465669,162319,8
2465669,162319,9
2465669,162319,10
2465669,162319,11
2465669,162319,12
2465669,162319,13
2465670,172420,0
2465670,162319,1
2465670,162319,2
2465670,162319,3
2465670,162319,4
2465670,162319,5
2465670,162319,6
2465670,162319,7
2465670,162319,8
2465671,172420,0
2465671,162319,1
2465671,162319,2
2465671,162319,3
2465671,162319,4
2465671,162319,5
2465671,162319,6
2465671,162319,7
2465671,162319,8
2465671,162319,9
2465671,162319,10
2465672,172420,0
2465672,162319,1
2465672,162319,2
2465672,162319,3
2465672,162319,4
2465672,162319,5
2465672,162319,6
2465673,172420,0
2465673,162319,1
2465673,162319,2
2465673,162319,3
2465673,162319,4
2465673,162319,5
2465673,162319,6
2465673,162319,7
2465673,162319,8
2465673,162319,9
2465673,162319,10
2465673,162319,11
2465674,172420,0
2465674,162319,1
2465674,162319,2
2465674,162319,3
2465674,162319,4
2465674,162319,5
2465674,162319,6
2465674,162319,7
2465674,162319,8
2465674,162319,9
2465674,162319,10
2465674,162319,11
2465674,162319,12
2465674,162319,13
2465675,172420,0
2465675,162319,1
2465675,162319,2
2465675,162319,3
2465675,162319,4
2465675,162319,5
2465675,162319,6
2465675,162319,7
2465675,162319,8
2465675,162319,9
2465675,162319,10
2465675,162319,11
2465675,162319,12
2465675,162319,13
2465675,162319,14
2465676,172420,0
2465676,162319,1
2465676,162319,2
2465676,162319,3
2465676,162319,4
2465676,162319,5
2465677,172420,0
2465677,162319,1
2465677,162319,2
2465677,162319,3
2465677,162319,4
2465677,162319,5
2465677,162319,6
2465677,162319,7
2465677,162319,8
2465677,162319,9
2465678,172420,0
2465678,162319,1
2465678,162319,2
2465678,162319,3
2465678,162319,4
2465678,162319,5
2465678,162319,6
2465678,162319,7
2465678,162319,8
2465679,172420,0
2465679,162319,1
2465679,162319,2
2465679,162319,3
2465679,162319,4
2465679,162319,5
2465679,162319,6
2465679,162319,7
2465679,162319,8
2465679,162319,9
2465679,162319,10
2465679,162319,11
2465679,162319,12
2465679,162319,13
2465679,162319,14
2465680,172420,0
2465680,166919,1
2465680,162319,2
2465680,162319,3
2465680,162319,4
2465680,162319,5
2465680,162319,6
2465680,162319,7
2465680,162319,8
2465680,162319,9
2465680,162319,10
2465680,162319,11
2465680,162319,12
2465681,172420,0
2465682,172420,0
2465682,166919,1
2465682,162319,2
2465682,162319,3
2465682,162319,4
2465682,162319,5
2465682,162319,6
2465682,162319,7
2465682,162319,8
2465682,162319,9
2465682,162319,10
2465682,162319,11
2465682,162319,12
2465682,162319,13
2465682,162319,14
2465683,172420,0
2465683,166919,1
2465683,162319,2
2465684,172420,0
2465684,166919,1
2465684,162319,2
2465684,162319,3
2465684,162319,4
2465684,162319,5
2465684,162319,6
2465684,162319,7
2465684,162319,8
2465684,162319,9
2465684,162319,10
2465684,162319,11
2465684,162319,12
2465684,162319,13
2465684,162319,14
2465685,172420,0
2465685,166919,1
2465685,162319,2
2465685,162319,3
2465685,162319,4
2465685,162319,5
2465685,162319,6
2465685,162319,7
2465685,162319,8
2465685,162319,9
2465685,162319,10
2465685,162319,11
2465686,172420,0
2465686,166919,1
2465686,162319,2
2465686,162319,3
2465686,162319,4
2465686,162319,5
2465686,162319,6
2465687,172420,0
2465687,166919,1
2465687,162319,2
2465687,162319,3
2465687,162319,4
2465687,162319,5
2465687,162319,6
2465687,162319,7
2465687,162319,8
2465687,162319,9
2465688,172420,0
2465688,166919,1
2465688,162319,2
2465688,162319,3
2465688,162319,4
2465688,162319,5
2465688,162319,6
2465688,162319,7
2465688,162319,8
2465688,162319,9
2465688,162319,10
2465688,162319,11
2465688,162319,12
2465688,162319,13
2465688,162319,14
2465689,172420,0
2465689,166919,1
2465689,162319,2
2465689,162319,3
2465689,162319,4
2465689,162319,5
2465689,162319,6
2465690,172420,0
2465690,166919,1
2465690,162319,2
2465690,162319,3
2465690,162319,4
2465690,162319,5
2465690,162319,6
2465690,162319,7
2465690,162319,8
2465691,172420,0
2465691,166919,1
2465691,162319,2
2465691,162319,3
2465691,162319,4
2465691,162319,5
2465691,162319,6
2465691,162319,7
2465691,162319,8
2465691,162319,9
2465691,162319,10
2465692,172420,0
2465692,166919,1
2465692,162319,2
2465692,162319,3
2465692,162319,4
2465692,162319,5
2465692,162319,6
2465692,162319,7
2465692,162319,8
2465692,162319,9
2465693,172420,0
2465693,166919,1
2465693,162319,2
2465693,162319,3
2465693,162319,4
2465693,162319,5
2465693,162319,6
2465693,162319,7
2465693,162319,8
2465693,162319,9
2465693,162319,10
2465693,162319,11
2465694,172420,0
2465694,166919,1
2465694,162319,2
2465694,162319,3
2465694,162319,4
2465694,162319,5
2465694,162319,6
2465694,162319,7
2465694,162319,8
2465694,162319,9
2465694,162319,10
2465695,172420,0
2465695,166919,1
2465695,162319,2
2465695,162319,3
2465695,162319,4
2465695,162319,5
2465695,162319,6
2465695,162319,7
2465695,162319,8
2465695,162319,9
2465696,172420,0
2465696,166919,1
2465696,162319,2
2465697,172420,0
2465697,166919,1
2465697,162319,2
2465697,162319,3
2465697,162319,4
2465697,162319,5
2465697,162319,6
2465766,172420,0
2465766,166919,1
2465766,162319,2
2465766,162319,3
2465766,162319,4
2465766,162319,5
2465766,162319,6
2465766,162319,7
2465766,162319,8
2465766,162319,9
2465767,172420,0
2465767,166919,1
2465767,162319,2
2465767,162319,3
2465767,162319,4
2465767,162319,5
2465767,162319,6
2465767,162319,7
2465767,162319,8
2465767,162319,9
2465767,162319,10
2465767,162319,11
2465768,172420,0
2465768,166919,1
2465768,162319,2
2465769,172420,0
2465769,166919,1
2465769,162319,2
2465769,162319,3
2465769,162319,4
2465769,162319,5
2465769,162319,6
2465769,162319,7
2465769,162319,8
2465769,162319,9
2465769,162319,10
2465770,172420,0
2465770,166919,1
2465770,162319,2
2465770,162319,3
2465770,162319,4
2465770,162319,5
2465770,162319,6
2465770,162319,7
2465770,162319,8
2465770,162319,9
2465770,162319,10
2465771,172420,0
2465771,166919,1
2465771,162319,2
2465771,162319,3
2465771,162319,4
2465771,162319,5
2465771,162319,6
2465771,162319,7
2465772,172420,0
2465772,166919,1
2465772,162319,2
2465773,172420,0
2465773,166919,1
2465773,162319,2
2465774,172420,0
2465774,166919,1
2465774,162319,2
2465775,172420,0
2465775,166919,1
2465775,162319,2
2465775,162319,3
2465775,162319,4
2465775,162319,5
2465775,162319,6
2465775,162319,7
2465775,162319,8
2465775,162319,9
2465775,162319,10
2465775,162319,11
2465775,162319,12
2465776,172420,0
2465776,166919,1
2465776,162319,2
2465776,162319,3
2465776,162319,4
2465776,162319,5
2465776,162319,6
2465776,162319,7
2465776,162319,8
2465776,162319,9
2465776,162319,10
2465777,172420,0
2465777,166919,1
2465777,162319,2
2465778,172420,0
2465778,166919,1
2465778,162319,2
2465778,162319,3
2465778,162319,4
2465778,162319,5
2465778,162319,6
2465778,162319,7
2465778,162319,8
2465778,162319,9
2465778,162319,10
2465779,172420,0
2465779,166919,1
2465779,162319,2
2465779,162319,3
2465779,162319,4
2465779,162319,5
2465779,162319,6
2465779,162319,7
2465779,162319,8
2465779,162319,9
2465779,162319,10
2465779,162319,11
2465780,172420,0
2465781,172420,0
2465781,166919,1
2465781,162319,2
2465782,172420,0
2465782,166919,1
2465782,162319,2
2465783,172420,0
2465783,166919,1
2465783,162319,2
2465783,162319,3
2465783,162319,4
2465783,162319,5
2465783,162319,6
2465783,162319,7
2465783,162319,8
2465783,162319,9
2465783,162319,10
2465783,162319,11
2465783,162319,12
2465783,162319,13
2465783,162319,14
2465784,172420,0
2465785,172420,0
2465785,166919,1
2465785,162319,2
2465785,162319,3
2465785,162319,4
2465785,162319,5
2465785,162319,6
2465785,162319,7
2465785,162319,8
2465785,162319,9
2465785,162319,10
2465785,162319,11
2465786,172420,0
2465786,166919,1
2465787,172420,0
2465787,166919,1
2465787,162319,2
2465787,162319,3
2465787,162319,4
2465787,162319,5
2465787,162319,6
2465787,162319,7
2465787,162319,8
2465788,172420,0
2465788,166919,1
2465788,162319,2
2465789,172420,0
2465789,166919,1
2465789,162319,2
2465789,162319,3
2465789,162319,4
2465789,162319,5
2465789,162319,6
2465789,162319,7
2465789,162319,8
2465789,162319,9
2465789,162319,10
2465789,162319,11
2465789,162319,12
2465789,162319,13
2465790,172420,0
2465790,166919,1
2465790,162319,2
2465790,162319,3
2465790,162319,4
2465790,162319,5
2465790,162319,6
2465790,162319,7
2465790,162319,8
2465791,172420,0
2465792,172420,0
2465793,172420,0
2465793,166919,1
2465793,162319,2
2465794,172420,0
2465794,166919,1
2465794,162319,2
2465794,162319,3
2465794,162319,4
2465794,162319,5
2465794,162319,6
2465794,162319,7
2465794,162319,8
2465794,162319,9
2465794,162319,10
2465794,162319,11
2465794,162319,12
2465794,162319,13
2465795,172420,0
2465795,166919,1
2465795,162319,2
2465795,162319,3
2465795,162319,4
2465795,162319,5
2465795,162319,6
2465795,162319,7
2465795,162319,8
2465795,162319,9
2465795,162319,10
2465795,162319,11
2465795,162319,12
2465795,162319,13
2465796,172420,0
2465796,166919,1
2465796,162319,2
2465796,162319,3
2465796,162319,4
2465796,162319,5
2465796,162319,6
2465796,162319,7
2465796,162319,8
2465797,172420,0
2465797,166919,1
2465797,162319,2
2465797,162319,3
2465797,162319,4
2465797,162319,5
2465797,162319,6
2465797,162319,7
2465797,162319,8
2465797,162319,9
2465798,172420,0
2465798,166919,1
2465798,162319,2
2465798,162319,3
2465798,162319,4
2465798,162319,5
2465798,162319,6
2465798,162319,7
2465798,162319,8
2465798,162319,9
2465799,172420,0
2465799,166919,1
2465799,162319,2
2465799,162319,3
2465799,162319,4
2465799,162319,5
2465799,162319,6
2465799,162319,7
2465799,162319,8
2465800,172420,0
2465800,166919,1
2465800,162319,2
2465800,162319,3
2465800,162319,4
2465800,162319,5
2465800,162319,6
2465800,162319,7
2465800,162319,8
2465800,162319,9
2465800,162319,10
2465800,162319,11
2465801,172420,0
2465801,166919,1
2465801,162319,2
2465801,162319,3
2465801,162319,4
2465801,162319,5
2465801,162319,6
2465801,162319,7
2465801,162319,8
2465801,162319,9
2465801,162319,10
2465801,162319,11
2465801,162319,12
2465801,162319,13
2465801,162319,14
2465802,172420,0
2465802,166919,1
2465802,162319,2
2465802,162319,3
2465802,162319,4
2465802,162319,5
2465802,162319,6
2465802,162319,7
2465802,162319,8
2465802,162319,9
2465803,172420,0
2465803,166919,1
2465803,162319,2
2465803,162319,3
2465803,162319,4
2465803,162319,5
2465803,162319,6
2465803,162319,7
2465803,162319,8
2465803,162319,9
2465803,162319,10
2465803,162319,11
2465803,162319,12
2465803,162319,13
2465804,172420,0
2465804,166919,1
2465804,162319,2
2465804,162319,3
2465804,162319,4
2465804,162319,5
2465804,162319,6
2465804,162319,7
2465804,162319,8
2465804,162319,9
2465804,162319,10
2465804,162319,11
2465804,162319,12
2465804,162319,13
2465805,172420,0
2465805,166919,1
2465805,162319,2
2465805,162319,3
2465805,162319,4
2465805,162319,5
2465805,162319,6
2465805,162319,7
2465805,162319,8
2465805,162319,9
2465805,162319,10
2465805,162319,11
2465805,162319,12
2465806,172420,0
2465806,166919,1
2465806,162319,2
2465806,162319,3
2465806,162319,4
2465806,162319,5
2465806,162319,6
2465806,162319,7
2465806,162319,8
2465806,162319,9
2465806,162319,10
2465806,162319,11
2465807,172420,0
2465807,166919,1
2465807,162319,2
2465807,162319,3
2465807,162319,4
2465807,162319,5
2465807,162319,6
2465807,162319,7
2465807,162319,8
2465807,162319,9
2465808,172420,0
2465808,166919,1
