Internal ID,ZAB Subscription,LineID
2169594,116718,0
2169594,116718,1
2169594,116718,2
2169594,116718,3
2169594,116718,4
2169594,116718,5
2169594,116718,6
2169594,116718,7
2169594,116718,8
2169594,116718,9
2169594,116718,10
2169594,116718,11
2169594,116718,12
2169594,116718,13
2169594,116718,14
2169595,116718,0
2169595,116718,1
2169595,116718,2
2169595,116718,3
2169595,116718,4
2169595,116718,5
2169595,116718,6
2169595,116718,7
2169595,116718,8
2169595,116718,9
2169595,116718,10
2169595,116718,11
2169595,116718,12
2169596,116718,0
2169596,116718,1
2169596,116718,2
2169597,116718,0
2169597,116718,1
2169597,116718,2
2169597,116718,3
2169597,116718,4
2169597,116718,5
2169597,116718,6
2169597,116718,7
2169597,116718,8
2169597,116718,9
2169598,116718,0
2169598,116718,1
2169598,116718,2
2169598,116718,3
2169598,116718,4
2169598,116718,5
2169598,116718,6
2169598,116718,7
2169598,116718,8
2169598,116718,9
2169598,116718,10
2169599,116718,0
2169599,116718,1
2169599,116718,2
2169599,116718,3
2169599,116718,4
2169599,116718,5
2169599,116718,6
2169599,116718,7
2169599,116718,8
2169599,116718,9
2169599,116718,10
2169599,116718,11
2169599,116718,12
2169600,116718,0
2169600,116718,1
2169600,116718,2
2169600,116718,3
2169600,116718,4
2169600,116718,5
2169600,116718,6
2169600,116718,7
2169601,116718,0
2169601,116718,1
2169602,116718,0
2169602,116718,1
2169602,116718,2
2169602,116718,3
2169602,116718,4
2169602,116718,5
2169602,116718,6
2169603,116718,0
2169603,116718,1
2169603,116718,2
2169603,116718,3
2169603,116718,4
2169603,116718,5
2169603,116718,6
2169603,116718,7
2169603,116718,8
2169603,116718,9
2169603,116718,10
2169603,116718,11
2169603,116718,12
2169603,116718,13
2169603,116718,14
2169604,116718,0
2169604,116718,1
2169604,116718,2
2169604,116718,3
2169604,116718,4
2169604,116718,5
2169604,116718,6
2169604,116718,7
2169604,116718,8
2169605,116718,0
2169605,116718,1
2169605,116718,2
2169605,116718,3
2169605,116718,4
2169605,116718,5
2169605,116718,6
2169605,116718,7
2169605,116718,8
2169605,116718,9
2169605,116718,10
2169605,116718,11
2169606,116718,0
2169606,116718,1
2169606,116718,2
2169607,116718,0
2169607,116718,1
2169607,116718,2
2169607,116718,3
2169607,116718,4
2169607,116718,5
2169607,116718,6
2169607,116718,7
2169607,116718,8
2169607,116718,9
2169607,116718,10
2169607,116718,11
2169608,116718,0
2169608,116718,1
2169609,116718,0
2169609,116718,1
2169609,116718,2
2169609,116718,3
2169609,116718,4
2169609,116718,5
2169609,116718,6
2169609,116718,7
2169609,116718,8
2169609,116718,9
2169609,116718,10
2169609,116718,11
2169610,116718,0
2169610,116718,1
2169610,116718,2
2169610,116718,3
2169610,116718,4
2169610,116718,5
2169610,116718,6
2169610,116718,7
2169610,116718,8
2169610,116718,9
2169611,116718,0
2169611,116718,1
2169611,116718,2
2169611,116718,3
2169611,116718,4
2169611,116718,5
2169611,116718,6
2169611,116718,7
2169611,116718,8
2169611,116718,9
2169611,116718,10
2169612,116718,0
2169612,116718,1
2169612,116718,2
2169612,116718,3
2169612,116718,4
2169612,116718,5
2169612,116718,6
2169612,116718,7
2169612,116718,8
2169612,116718,9
2169612,116718,10
2169612,116718,11
2169612,116718,12
2169613,116718,0
2169613,116718,1
2169613,116718,2
2169614,116718,0
2169614,116718,1
2169614,116718,2
2169615,116718,0
2169616,116718,0
2169616,116718,1
2169616,116718,2
2169617,116718,0
2169617,116718,1
2169617,116718,2
2169618,116718,0
2169618,116718,1
2169618,116718,2
2169619,116718,0
2169619,116718,1
2169619,116718,2
2169620,116718,0
2169620,116718,1
2169621,116718,0
2169621,116718,1
2169621,116718,2
2169622,116718,0
2169623,116718,0
2169623,116718,1
2169623,116718,2
2169623,116718,3
2169623,116718,4
2169623,116718,5
2169623,116718,6
2169623,116718,7
2169623,116718,8
2169623,116718,9
2169623,116718,10
2169623,116718,11
2169623,116718,12
2169623,116718,13
2169624,116718,0
2169624,116718,1
2169624,116718,2
2169624,116718,3
2169624,116718,4
2169624,116718,5
2169624,116718,6
2169624,116718,7
2169624,116718,8
2169624,116718,9
2169624,116718,10
2169624,116718,11
2169624,116718,12
2169624,116718,13
2169624,116718,14
2169625,116718,0
2169625,116718,1
2169625,116718,2
2169625,116718,3
2169625,116718,4
2169625,116718,5
2169625,116718,6
2169625,116718,7
2169625,116718,8
2169625,116718,9
2169625,116718,10
2169625,116718,11
2169626,116718,0
2169626,116718,1
2169626,116718,2
2169626,116718,3
2169626,116718,4
2169626,116718,5
2169626,116718,6
2169626,116718,7
2169626,116718,8
2169626,116718,9
2169626,116718,10
2169626,116718,11
2169626,116718,12
2169626,116718,13
2169626,116718,14
2169627,116718,0
2169627,116718,1
2169627,116718,2
2169627,116718,3
2169627,116718,4
2169627,116718,5
2169627,116718,6
2169627,116718,7
2169627,116718,8
2169627,116718,9
2169627,116718,10
2169627,116718,11
2169627,116718,12
2169628,116718,0
2169628,116718,1
2169628,116718,2
2169628,116718,3
2169628,116718,4
2169628,116718,5
2169628,116718,6
2169628,116718,7
2169628,116718,8
2169628,116718,9
2169628,116718,10
2169628,116718,11
2169629,116718,0
2169629,116718,1
2169630,116718,0
2169630,116718,1
2169630,116718,2
2169630,116718,3
2169630,116718,4
2169630,116718,5
2169631,116718,0
2169631,116718,1
2169631,116718,2
2169631,116718,3
2169631,116718,4
2169631,116718,5
2169631,116718,6
2169631,116718,7
2169631,116718,8
2169632,116718,0
2169632,116718,1
2169632,116718,2
2169633,116718,0
2169633,116718,1
2169633,116718,2
2169633,116718,3
2169633,116718,4
2169633,116718,5
2169633,116718,6
2169633,116718,7
2169633,116718,8
2169633,116718,9
2169633,116718,10
2169633,116718,11
2169633,116718,12
2169633,116718,13
2169633,116718,14
2169634,116718,0
2169634,116718,1
2169634,116718,2
2169634,116718,3
2169634,116718,4
2169634,116718,5
2169634,116718,6
2169634,116718,7
2169634,116718,8
2169634,116718,9
2169634,116718,10
2169634,116718,11
2169634,116718,12
2169634,116718,13
2169635,116718,0
2169635,116718,1
2169635,116718,2
2169635,116718,3
2169635,116718,4
2169635,116718,5
2169635,116718,6
2169636,116718,0
2169636,116718,1
2169636,116718,2
2169636,116718,3
2169636,116718,4
2169636,116718,5
2169636,116718,6
2169636,116718,7
2169637,116718,0
2169637,116718,1
2169637,116718,2
2169638,116718,0
2169638,116718,1
2169638,116718,2
2169639,116718,0
2169639,116718,1
2169639,116718,2
2169639,116718,3
2169639,116718,4
2169639,116718,5
2169639,116718,6
2169639,116718,7
2169639,116718,8
2169639,116718,9
2169639,116718,10
2169639,116718,11
2169639,116718,12
2169639,116718,13
2169640,116718,0
2169640,116718,1
2169641,116718,0
2169641,116718,1
2169641,116718,2
2169641,116718,3
2169641,116718,4
2169641,116718,5
2169641,116718,6
2169641,116718,7
2169641,116718,8
2169641,116718,9
2169642,116718,0
2169642,116718,1
2169642,116718,2
2169643,116718,0
2169643,116718,1
2169643,116718,2
2169643,116718,3
2169643,116718,4
2169643,116718,5
2169643,116718,6
2169643,116718,7
2169643,116718,8
2169643,116718,9
2169643,116718,10
2169643,116718,11
2169644,116718,0
2169644,116718,1
2169644,116718,2
2169644,116718,3
2169644,116718,4
2169644,116718,5
2169644,116718,6
2169644,116718,7
2169644,116718,8
2169644,116718,9
2169645,116718,0
2169645,116718,1
2169645,116718,2
2169645,116718,3
2169645,116718,4
2169645,116718,5
2169645,116718,6
2169645,116718,7
2169645,116718,8
2169645,116718,9
2169645,116718,10
2169645,116718,11
2169645,116718,12
2169645,116718,13
2169645,116718,14
2169646,116718,0
2169646,116718,1
2169646,116718,2
2169646,116718,3
2169646,116718,4
2169646,116718,5
2169647,116718,0
2169647,116718,1
2169647,116718,2
2169647,116718,3
2169647,116718,4
2169647,116718,5
2169647,116718,6
2169647,116718,7
2169647,116718,8
2169647,116718,9
2169647,116718,10
2169647,116718,11
2169648,116718,0
2169648,116718,1
2169648,116718,2
2169648,116718,3
2169648,116718,4
2169648,116718,5
2169648,116718,6
2169648,116718,7
2169648,116718,8
2169648,116718,9
2169648,116718,10
2169648,116718,11
2169649,116718,0
2169649,116718,1
2169650,116718,0
2169650,116718,1
2169651,116718,0
2169651,116718,1
2169651,116718,2
2169652,116718,0
2169652,116718,1
2169652,116718,2
2169652,116718,3
2169652,116718,4
2169652,116718,5
2169652,116718,6
2169652,116718,7
2169652,116718,8
2169652,116718,9
2169652,116718,10
2169653,116718,0
2169653,116718,1
2169653,116718,2
2169653,116718,3
2169654,116718,0
2169654,116718,1
2169655,116718,0
2169656,116718,0
2169656,116718,1
2169656,116718,2
2169656,116718,3
2169656,116718,4
2169656,116718,5
2169656,116718,6
2169656,116718,7
2169656,116718,8
2169656,116718,9
2169657,116718,0
2169657,116718,1
2169658,116718,0
2169658,116718,1
2169658,116718,2
2169659,116718,0
2169659,116718,1
2169659,116718,2
2169659,116718,3
2169659,116718,4
2169659,116718,5
2169659,116718,6
2169659,116718,7
2169659,116718,8
2169659,116718,9
2169660,116718,0
2169660,116718,1
2169660,116718,2
2169660,116718,3
2169660,116718,4
2169660,116718,5
2169660,116718,6
2169660,116718,7
2169660,116718,8
2169660,116718,9
2169660,116718,10
2169660,116718,11
2169661,116718,0
2169662,116718,0
2169662,116718,1
2169662,116718,2
2169663,116718,0
2169664,116718,0
2169664,116718,1
2169664,116718,2
2169664,116718,3
2169664,116718,4
2169664,116718,5
2169664,116718,6
2169664,116718,7
2169664,116718,8
2169664,116718,9
2169664,116718,10
2169664,116718,11
2169665,116718,0
2169665,116718,1
2169665,116718,2
2169665,116718,3
2169665,116718,4
2169665,116718,5
2169665,116718,6
2169665,116718,7
2169665,116718,8
2169665,116718,9
2169665,116718,10
2169666,116718,0
2169666,116718,1
2169666,116718,2
2169666,116718,3
2169666,116718,4
2169666,116718,5
2169666,116718,6
2169666,116718,7
2169666,116718,8
2169666,116718,9
2169666,116718,10
2169666,116718,11
2169667,116718,0
2169667,116718,1
2169667,116718,2
2169667,116718,3
2169667,116718,4
2169667,116718,5
2169667,116718,6
2169667,116718,7
2169667,116718,8
2169667,116718,9
2169667,116718,10
2169667,116718,11
2169668,116718,0
2169668,116718,1
2169668,116718,2
2169668,116718,3
2169668,116718,4
2169668,116718,5
2169668,116718,6
2169668,116718,7
2169668,116718,8
2169668,116718,9
2169668,116718,10
2169668,116718,11
2169668,116718,12
2169668,116718,13
2169668,116718,14
2169668,116718,15
2169668,116718,16
2169668,116718,17
2169668,116718,18
2169668,116718,19
2169668,116718,20
2169668,116718,21
2169668,116718,22
2169668,116718,23
2169668,116718,24
2169668,116718,25
2169668,116718,26
2169668,116718,27
2169668,116718,28
2169668,116718,29
2169668,116718,30
2169668,116718,31
2169668,116718,32
2169668,116718,33
2169668,116718,34
2169668,116718,35
2169668,116718,36
2169668,116718,37
2169668,116718,38
2169668,116718,39
2169668,116718,40
2169668,116718,41
2169669,116718,0
2169669,116718,1
2169670,116718,0
2169670,116718,1
2169670,116718,2
2169670,116718,3
2169670,116718,4
2169670,116718,5
2169670,116718,6
2169670,116718,7
2169670,116718,8
2169670,116718,9
2169670,116718,10
2169671,116718,0
2169671,116718,1
2169671,116718,2
2169671,116718,3
2169671,116718,4
2169671,116718,5
2169671,116718,6
2169671,116718,7
2169672,116718,0
2169672,116718,1
2169672,116718,2
2169673,116718,0
2169673,116718,1
2169673,116718,2
2169673,116718,3
2169673,116718,4
2169673,116718,5
2169673,116718,6
2169673,116718,7
2169674,116718,0
2169674,116718,1
2169674,116718,2
2169674,116718,3
2169674,116718,4
2169674,116718,5
2169674,116718,6
2169674,116718,7
2169674,116718,8
2169675,116718,0
2169675,116718,1
2169675,116718,2
2169675,116718,3
2169675,116718,4
2169675,116718,5
2169675,116718,6
2169675,116718,7
2169675,116718,8
2169675,116718,9
2169675,116718,10
2169675,116718,11
2169675,116718,12
2169676,116718,0
2169676,116718,1
2169676,116718,2
2169676,116718,3
2169676,116718,4
2169676,116718,5
2169676,116718,6
2169676,116718,7
2169676,116718,8
2169676,116718,9
2169676,116718,10
2169677,116718,0
2169677,116718,1
2169677,116718,2
2169678,116718,0
2169678,116718,1
2169678,116718,2
2169678,116718,3
2169679,116718,0
2169679,116718,1
2169679,116718,2
2169679,116718,3
2169679,116718,4
2169679,116718,5
2169679,116718,6
2169679,116718,7
2169679,116718,8
2169679,116718,9
2169679,116718,10
2169679,116718,11
2169679,116718,12
2169679,116718,13
2169679,116718,14
2169679,116718,15
2169679,116718,16
2169679,116718,17
2169679,116718,18
2169680,116718,0
2169680,116718,1
2169680,116718,2
2169680,116718,3
2169680,116718,4
2169680,116718,5
2169680,116718,6
2169680,116718,7
2169680,116718,8
2169680,116718,9
2169680,116718,10
2169680,116718,11
2169680,116718,12
2169680,116718,13
2169681,116718,0
2169681,116718,1
2169681,116718,2
2169681,116718,3
2169681,116718,4
2169681,116718,5
2169681,116718,6
2169681,116718,7
2169681,116718,8
2169681,116718,9
2169681,116718,10
2169682,116718,0
2169682,116718,1
2169682,116718,2
2169682,116718,3
2169682,116718,4
2169682,116718,5
2169682,116718,6
2169682,116718,7
2169682,116718,8
2169682,116718,9
2169682,116718,10
2169683,116718,0
2169683,116718,1
2169683,116718,2
2169683,116718,3
2169684,116718,0
2169684,116718,1
2169685,116718,0
2169685,116718,1
2169685,116718,2
2169685,116718,3
2169685,116718,4
2169685,116718,5
2169685,116718,6
2169685,116718,7
2169685,116718,8
2169685,116718,9
2169686,116718,0
2169686,116718,1
2169686,116718,2
2169686,116718,3
2169686,116718,4
2169686,116718,5
2169686,116718,6
2169686,116718,7
2169686,116718,8
2169686,116718,9
2169686,116718,10
2169687,116718,0
2169687,116718,1
2169687,116718,2
2169688,116718,0
2169688,116718,1
2169688,116718,2
2169688,116718,3
2169688,116718,4
2169688,116718,5
2169688,116718,6
2169688,116718,7
2169688,116718,8
2169688,116718,9
2169688,116718,10
2169688,116718,11
2169689,116718,0
2169689,116718,1
2169689,116718,2
2169689,116718,3
2169689,116718,4
2169689,116718,5
2169689,116718,6
2169689,116718,7
2169689,116718,8
2169689,116718,9
2169689,116718,10
2169689,116718,11
2169690,116718,0
2169690,116718,1
2169690,116718,2
2169690,116718,3
2169690,116718,4
2169690,116718,5
2169690,116718,6
2169690,116718,7
2169690,116718,8
2169690,116718,9
2169690,116718,10
2169690,116718,11
2169690,116718,12
2169690,116718,13
2169691,116718,0
2169691,116718,1
2169691,116718,2
2169691,116718,3
2169691,116718,4
2169692,116718,0
2169692,116718,1
2169692,116718,2
2169692,116718,3
2169692,116718,4
2169692,116718,5
2169692,116718,6
2169692,116718,7
2169692,116718,8
2169692,116718,9
2169692,116718,10
2169692,116718,11
2169693,116718,0
2169693,116718,1
2169693,116718,2
2169693,116718,3
2169693,116718,4
2169693,116718,5
2169693,116718,6
2169693,116718,7
2169693,116718,8
2169693,116718,9
2169693,116718,10
2169693,116718,11
2169693,116718,12
2169693,116718,13
2169694,116718,0
2169694,116718,1
2169694,116718,2
2169694,116718,3
2169694,116718,4
2169694,116718,5
2169694,116718,6
2169694,116718,7
2169694,116718,8
2169694,116718,9
2169695,116718,0
2169695,116718,1
2169695,116718,2
2169695,116718,3
2169695,116718,4
2169695,116718,5
2169695,116718,6
2169695,116718,7
2169695,116718,8
2169695,116718,9
2169695,116718,10
2169695,116718,11
2169696,116718,0
2169696,116718,1
2169696,116718,2
2169696,116718,3
2169696,116718,4
2169696,116718,5
2169696,116718,6
2169696,116718,7
2169696,116718,8
2169696,116718,9
2169696,116718,10
2169697,116718,0
2169697,116718,1
2169698,116718,0
2169698,116718,1
2169698,116718,2
2169698,116718,3
2169698,116718,4
2169698,116718,5
2169698,116718,6
2169698,116718,7
2169698,116718,8
2169698,116718,9
2169698,116718,10
2169698,116718,11
2169699,116718,0
2169699,116718,1
2169699,116718,2
2169699,116718,3
2169699,116718,4
2169699,116718,5
2169699,116718,6
2169699,116718,7
2169699,116718,8
2169699,116718,9
2169700,116718,0
2169700,116718,1
2169700,116718,2
2169700,116718,3
2169700,116718,4
2169700,116718,5
2169700,116718,6
2169700,116718,7
2169700,116718,8
2169700,116718,9
2169700,116718,10
2169701,116718,0
2169701,116718,1
2169701,116718,2
2169701,116718,3
2169701,116718,4
2169701,116718,5
2169701,116718,6
2169701,116718,7
2169701,116718,8
2169701,116718,9
2169701,116718,10
2169701,116718,11
2169701,116718,12
2169701,116718,13
2169702,116718,0
2169702,116718,1
2169702,116718,2
2169702,116718,3
2169702,116718,4
2169702,116718,5
2169702,116718,6
2169702,116718,7
2169702,116718,8
2169702,116718,9
2169702,116718,10
2169702,116718,11
2169702,116718,12
2169702,116718,13
2169703,116718,0
2169703,116718,1
2169703,116718,2
2169703,116718,3
2169703,116718,4
2169703,116718,5
2169703,116718,6
2169703,116718,7
2169703,116718,8
2169704,116718,0
2169704,116718,1
2169704,116718,2
2169704,116718,3
2169704,116718,4
2169704,116718,5
2169704,116718,6
2169704,116718,7
2169704,116718,8
2169704,116718,9
2169705,116718,0
2169705,116718,1
2169705,116718,2
2169705,116718,3
2169705,116718,4
2169705,116718,5
2169705,116718,6
2169705,116718,7
2169705,116718,8
2169705,116718,9
2169705,116718,10
2169706,116718,0
2169706,116718,1
2169706,116718,2
2169707,116718,0
2169707,116718,1
2169707,116718,2
2169708,116718,0
2169708,116718,1
2169708,116718,2
2169708,116718,3
2169708,116718,4
2169708,116718,5
2169708,116718,6
2169708,116718,7
2169709,116718,0
2169709,116718,1
2169709,116718,2
2169709,116718,3
2169709,116718,4
2169709,116718,5
2169709,116718,6
2169709,116718,7
2169709,116718,8
2169709,116718,9
2169709,116718,10
2169709,116718,11
2169710,116718,0
2169710,116718,1
2169710,116718,2
2169710,116718,3
2169710,116718,4
2169710,116718,5
2169710,116718,6
2169710,116718,7
2169710,116718,8
2169710,116718,9
2169710,116718,10
2169710,116718,11
2169710,116718,12
2169710,116718,13
2169710,116718,14
2169711,116718,0
2169711,116718,1
2169711,116718,2
2169711,116718,3
2169711,116718,4
2169711,116718,5
2169711,116718,6
2169711,116718,7
2169711,116718,8
2169711,116718,9
2169711,116718,10
2169712,116718,0
2169712,116718,1
2169712,116718,2
2169713,116718,0
2169713,116718,1
2169713,116718,2
2169713,116718,3
2169713,116718,4
2169713,116718,5
2169713,116718,6
2169713,116718,7
2169713,116718,8
2169713,116718,9
2169713,116718,10
2169713,116718,11
2169714,116718,0
2169714,116718,1
2169714,116718,2
2169714,116718,3
2169714,116718,4
2169714,116718,5
2169714,116718,6
2169714,116718,7
2169714,116718,8
2169714,116718,9
2169714,116718,10
2169714,116718,11
2169715,116718,0
2169715,116718,1
2169715,116718,2
2169715,116718,3
2169715,116718,4
2169715,116718,5
2169715,116718,6
2169715,116718,7
2169715,116718,8
2169715,116718,9
2169715,116718,10
2169715,116718,11
2169715,116718,12
2169715,116718,13
2169716,116718,0
2169716,116718,1
2169716,116718,2
2169716,116718,3
2169716,116718,4
2169716,116718,5
2169716,116718,6
2169716,116718,7
2169716,116718,8
2169716,116718,9
2169716,116718,10
2169716,116718,11
2169717,116718,0
2169717,116718,1
2169717,116718,2
2169717,116718,3
2169717,116718,4
2169717,116718,5
2169717,116718,6
2169717,116718,7
2169717,116718,8
2169717,116718,9
2169717,116718,10
2169717,116718,11
2169717,116718,12
2169717,116718,13
2169718,116718,0
2169718,116718,1
2169718,116718,2
2169718,116718,3
2169718,116718,4
2169718,116718,5
2169718,116718,6
2169718,116718,7
2169718,116718,8
2169718,116718,9
2169718,116718,10
2169719,116718,0
2169719,116718,1
2169719,116718,2
2169719,116718,3
2169719,116718,4
2169719,116718,5
2169719,116718,6
2169719,116718,7
2169719,116718,8
2169719,116718,9
2169719,116718,10
2169719,116718,11
2169720,116718,0
2169720,116718,1
2169720,116718,2
2169720,116718,3
2169720,116718,4
2169720,116718,5
2169720,116718,6
2169720,116718,7
2169720,116718,8
2169720,116718,9
2169720,116718,10
2169720,116718,11
2169720,116718,12
2169720,116718,13
2169721,116718,0
2169721,116718,1
2169721,116718,2
2169722,116718,0
2169722,116718,1
2169722,116718,2
2169722,116718,3
2169722,116718,4
2169722,116718,5
2169722,116718,6
2169722,116718,7
2169722,116718,8
2169723,116718,0
2169723,116718,1
2169723,116718,2
2169723,116718,3
2169723,116718,4
2169723,116718,5
2169723,116718,6
2169723,116718,7
2169723,116718,8
2169723,116718,9
2169723,116718,10
2169724,116718,0
2169724,116718,1
2169724,116718,2
2169725,116718,0
2169725,116718,1
2169725,116718,2
2169725,116718,3
2169725,116718,4
2169725,116718,5
2169725,116718,6
2169725,116718,7
2169725,116718,8
2169726,116718,0
2169726,116718,1
2169726,116718,2
2169726,116718,3
2169726,116718,4
2169726,116718,5
2169726,116718,6
2169726,116718,7
2169727,116718,0
2169727,116718,1
2169728,116718,0
2169728,116718,1
2169728,116718,2
2169728,116718,3
2169728,116718,4
2169728,116718,5
2169728,116718,6
2169728,116718,7
2169728,116718,8
2169728,116718,9
2169728,116718,10
2169729,116718,0
2169729,116718,1
2169730,116718,0
2169730,116718,1
2169730,116718,2
2169730,116718,3
2169730,116718,4
2169730,116718,5
2169731,116718,0
2169731,116718,1
2169731,116718,2
2169732,116718,0
2169732,116718,1
2169732,116718,2
2169733,116718,0
2169733,116718,1
2169733,116718,2
2169733,116718,3
2169733,116718,4
2169733,116718,5
2169733,116718,6
2169733,116718,7
2169733,116718,8
2169733,116718,9
2169733,116718,10
2169733,116718,11
2169733,116718,12
2169734,116718,0
2169734,116718,1
2169734,116718,2
2169734,116718,3
2169734,116718,4
2169734,116718,5
2169734,116718,6
2169734,116718,7
2169734,116718,8
2169734,116718,9
2169734,116718,10
2169734,116718,11
2169734,116718,12
2169734,116718,13
2169734,116718,14
2169735,116718,0
2169735,116718,1
2169735,116718,2
2169735,116718,3
2169735,116718,4
2169735,116718,5
2169735,116718,6
2169735,116718,7
2169735,116718,8
2169735,116718,9
2169735,116718,10
2169735,116718,11
2169735,116718,12
2169735,116718,13
2169735,116718,14
2169736,116718,0
2169736,116718,1
2169736,116718,2
2169736,116718,3
2169736,116718,4
2169736,116718,5
2169736,116718,6
2169736,116718,7
2169736,116718,8
2169736,116718,9
2169736,116718,10
2169736,116718,11
2169737,116718,0
2169737,116718,1
2169737,116718,2
2169737,116718,3
2169737,116718,4
2169737,116718,5
2169737,116718,6
2169737,116718,7
2169737,116718,8
2169737,116718,9
2169737,116718,10
2169737,116718,11
2169737,116718,12
2169737,116718,13
2169737,116718,14
2169738,116718,0
2169738,116718,1
2169738,116718,2
2169739,116718,0
2169739,116718,1
2169739,116718,2
2169739,116718,3
2169739,116718,4
2169739,116718,5
2169739,116718,6
2169739,116718,7
2169739,116718,8
2169739,116718,9
2169739,116718,10
2169740,116718,0
2169740,116718,1
2169740,116718,2
2169740,116718,3
2169740,116718,4
2169740,116718,5
2169740,116718,6
2169740,116718,7
2169740,116718,8
2169740,116718,9
2169741,116718,0
2169741,116718,1
2169741,116718,2
2169741,116718,3
2169741,116718,4
2169741,116718,5
2169741,116718,6
2169741,116718,7
2169741,116718,8
2169742,116718,0
2169742,116718,1
2169743,116718,0
2169743,116718,1
2169743,116718,2
2169743,116718,3
2169743,116718,4
2169743,116718,5
2169743,116718,6
2169743,116718,7
2169743,116718,8
2169743,116718,9
2169743,116718,10
2169744,116718,0
2169744,116718,1
2169744,116718,2
2169744,116718,3
2169744,116718,4
2169744,116718,5
2169744,116718,6
2169744,116718,7
2169744,116718,8
2169744,116718,9
2169744,116718,10
2169744,116718,11
2169744,116718,12
2169744,116718,13
2169744,116718,14
2169745,116718,0
2169745,116718,1
2169745,116718,2
2169746,116718,0
2169746,116718,1
2169746,116718,2
2169746,116718,3
2169746,116718,4
2169746,116718,5
2169746,116718,6
2169746,116718,7
2169746,116718,8
2169746,116718,9
2169746,116718,10
2169746,116718,11
2169746,116718,12
2169747,116718,0
2169747,116718,1
2169747,116718,2
2169747,116718,3
2169747,116718,4
2169747,116718,5
2169747,116718,6
2169747,116718,7
2169747,116718,8
2169747,116718,9
2169747,116718,10
2169747,116718,11
2169747,116718,12
2169747,116718,13
2169748,116718,0
2169748,116718,1
2169748,116718,2
2169748,116718,3
2169748,116718,4
2169748,116718,5
2169748,116718,6
2169748,116718,7
2169748,116718,8
2169749,116718,0
2169749,116718,1
2169749,116718,2
2169749,116718,3
2169749,116718,4
2169749,116718,5
2169749,116718,6
2169749,116718,7
2169749,116718,8
2169749,116718,9
2169749,116718,10
2169750,116718,0
2169750,116718,1
2169750,116718,2
2169817,116718,0
2169817,116718,1
2169817,116718,2
2169817,116718,3
2169817,116718,4
2169817,116718,5
2169817,116718,6
2169817,116718,7
2169817,116718,8
2169817,116718,9
2169817,116718,10
2169817,116718,11
2169818,116718,0
2169818,116718,1
2169818,116718,2
2169818,116718,3
2169818,116718,4
2169818,116718,5
2169818,116718,6
2169818,116718,7
2169819,116718,0
2169819,116718,1
2169819,116718,2
2169819,116718,3
2169819,116718,4
2169819,116718,5
2169819,116718,6
2169819,116718,7
2169820,116718,0
2169820,116718,1
2169820,116718,2
2169820,116718,3
2169820,116718,4
2169820,116718,5
2169820,116718,6
2169820,116718,7
2169820,116718,8
2169820,116718,9
2169821,116718,0
2169821,116718,1
2169821,116718,2
2169821,116718,3
2169821,116718,4
2169821,116718,5
2169821,116718,6
2169821,116718,7
2169821,116718,8
2169821,116718,9
2169821,116718,10
2169822,116718,0
2169822,116718,1
2169822,116718,2
2169822,116718,3
2169822,116718,4
2169822,116718,5
2169822,116718,6
2169822,116718,7
2169823,116718,0
2169823,116718,1
2169823,116718,2
2169823,116718,3
2169823,116718,4
2169823,116718,5
2169823,116718,6
2169823,116718,7
2169823,116718,8
2169823,116718,9
2169823,116718,10
2169824,116718,0
2169824,116718,1
2169824,116718,2
2169824,116718,3
2169824,116718,4
2169824,116718,5
2169824,116718,6
2169824,116718,7
2169824,116718,8
2169824,116718,9
2169824,116718,10
2169824,116718,11
2169825,116718,0
2169825,116718,1
2169825,116718,2
2169825,116718,3
2169825,116718,4
2169825,116718,5
2169825,116718,6
2169825,116718,7
2169825,116718,8
2169825,116718,9
2169825,116718,10
2169825,116718,11
2169826,116718,0
2169826,116718,1
2169826,116718,2
2169826,116718,3
2169826,116718,4
2169826,116718,5
2169826,116718,6
2169826,116718,7
2169826,116718,8
2169826,116718,9
2169826,116718,10
2169826,116718,11
2169826,116718,12
2169827,116718,0
2169827,116718,1
2169827,116718,2
2169827,116718,3
2169827,116718,4
2169827,116718,5
2169827,116718,6
2169827,116718,7
2169827,116718,8
2169827,116718,9
2169827,116718,10
2169828,116718,0
2169828,116718,1
2169828,116718,2
2169828,116718,3
2169828,116718,4
2169828,116718,5
2169828,116718,6
2169828,116718,7
2169828,116718,8
2169828,116718,9
2169829,116718,0
2169829,116718,1
2169829,116718,2
2169829,116718,3
2169829,116718,4
2169829,116718,5
2169829,116718,6
2169829,116718,7
2169829,116718,8
2169829,116718,9
2169829,116718,10
2169829,116718,11
2169829,116718,12
2169829,116718,13
2169830,116718,0
2169830,116718,1
2169830,116718,2
2169830,116718,3
2169830,116718,4
2169830,116718,5
2169830,116718,6
2169830,116718,7
2169830,116718,8
2169830,116718,9
2169831,116718,0
2169831,116718,1
2169831,116718,2
2169831,116718,3
2169831,116718,4
2169831,116718,5
2169831,116718,6
2169831,116718,7
2169831,116718,8
2169831,116718,9
2169832,116718,0
2169832,116718,1
2169832,116718,2
2169832,116718,3
2169832,116718,4
2169832,116718,5
2169832,116718,6
2169832,116718,7
2169832,116718,8
2169832,116718,9
2169832,116718,10
2169833,116718,0
2169834,116718,0
2169834,116718,1
2169834,116718,2
2169834,116718,3
2169834,116718,4
2169834,116718,5
2169834,116718,6
2169834,116718,7
2169834,116718,8
2169834,116718,9
